2025-08-03T23:49:05.990006,NIFTY25080725400PE,-0.5003,SELL,50,380b319d88de4390
2025-08-03T23:49:05.990099,NIFTY25080725400CE,0.4997,SELL,50,14b0603a38ea4799
2025-08-03T23:49:05.990149,NIFTY25092524450PE,-0.4526,BUY,50,844bb12211054278
2025-08-03T23:49:09.054556,NIFTY25080725200PE,-0.5011,SELL,50,c637904820d74b67
2025-08-03T23:49:09.054675,NIFTY25080725200CE,0.4989,SELL,50,d38158718fc442d8
2025-08-03T23:49:09.054756,NIFTY25092524000PE,-0.4537,BUY,50,c2d9612c14404941
2025-08-03T23:49:09.054830,NIFTY25092525700CE,0.3262,BUY,50,faf15eb02e4a4fe7
2025-08-03T23:49:12.119031,NIFTY25080725850PE,-0.5001,SELL,50,64dd6f9abd744239
2025-08-03T23:49:12.119124,NIFTY25080725850CE,0.4999,SELL,50,60f513c61ac54c8f
2025-08-03T23:49:12.119178,NIFTY25092526050CE,0.3253,BUY,50,1650f1210673438e
2025-08-03T23:49:15.182692,NIFTY25080725150PE,-0.497,SELL,50,8b4bc77aab5640f7
2025-08-03T23:49:15.182740,NIFTY25080725150CE,0.503,SELL,50,318b2de398884df1
2025-08-03T23:49:15.182779,NIFTY25092524600PE,-0.4609,BUY,50,a2c58f8608394545
